TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8884576484,2023-04-13T19:33:47.000+03:00,44.41714429855347,26.063308835029602,89.1,1418.66,111
8884576484,2023-04-13T19:33:48.000+03:00,44.41715848445892,26.06330120563507,89.1,1420.39,111
8884576484,2023-04-13T19:33:49.000+03:00,44.41717183589935,26.063294053077698,89.3,1422.1100000000001,111
8884576484,2023-04-13T19:33:50.000+03:00,44.41718542575836,26.063287377357483,89.4,1423.8300000000002,111
8884576484,2023-04-13T19:33:51.000+03:00,44.41719901561737,26.063280940055847,89.3,1425.5600000000002,112
8884576484,2023-04-13T19:33:52.000+03:00,44.41721308231354,26.06327450275421,89.0,1427.2900000000002,112
8884576484,2023-04-13T19:33:53.000+03:00,44.417227268218994,26.06326723098755,89.0,1429.03,111
8884576484,2023-04-13T19:33:54.000+03:00,44.41724109649658,26.06325888633728,89.6,1430.7700000000002,111
8884576484,2023-04-13T19:33:55.000+03:00,44.4172545671463,26.063250303268433,89.6,1432.49,111
8884576484,2023-04-13T19:33:56.000+03:00,44.41726815700531,26.063242077827454,89.3,1434.22,111
8884576484,2023-04-13T19:33:57.000+03:00,44.41728186607361,26.063234448432922,89.6,1435.9400000000003,111
8884576484,2023-04-13T19:33:58.000+03:00,44.417295813560486,26.063226461410522,89.3,1437.66,111
8884576484,2023-04-13T19:33:59.000+03:00,44.417309522628784,26.063218474388123,89.5,1439.38,111
8884576484,2023-04-13T19:34:00.000+03:00,44.41732311248779,26.0632107257843,89.5,1441.1000000000001,112
8884576484,2023-04-13T19:34:01.000+03:00,44.41733694076538,26.06320297718048,89.6,1442.8200000000002,113
8884576484,2023-04-13T19:34:02.000+03:00,44.417351603507996,26.06319534778595,89.8,1444.5500000000002,113
8884576484,2023-04-13T19:34:03.000+03:00,44.41736650466919,26.063189148902893,89.8,1446.2700000000002,113
8884576484,2023-04-13T19:34:04.000+03:00,44.41738188266754,26.06318473815918,89.8,1448.0000000000002,113
